id, size
14190,608
14191,608
14192,608
14193,608
14194,608
14195,608
14196,608
14197,608
14198,608
14199,608
14200,608
14201,608
14202,608
14203,608
14204,608
14205,608
14206,608
14207,608
14208,608
14209,608
14210,608
14211,608
14212,608
14213,608
14214,608
14215,608
14216,608
14217,608
14218,608
14219,608
14220,608
14221,608
14222,608
14223,608
14224,608
14225,608
14226,608
14227,608
14228,608
14229,608
14230,608
14231,608
14232,608
14233,608
14234,608
14235,608
14236,608
14237,608
14238,608
14239,608
14240,608
14241,608
14242,608
14243,608
14244,608
14245,608
14246,608
14247,608
14248,608
14249,608
14250,608
14251,608
14252,608
14253,608
14254,608
14255,608
14256,608
14257,608
14258,608
14259,608
14260,608
14261,608
14262,608
14263,608
14264,608
14265,608
14266,608
14267,608
14268,608
14269,608
14270,608
14271,608
14272,608
14273,608
14274,608
14275,608
14276,608
14277,608
14278,608
14279,608
14280,608
14281,608
14282,608
14283,608
14284,608
14285,608
14286,608
14287,608
14288,608
14289,608
14290,608
14291,608
14292,608
14293,608
14294,608
14295,608
14296,608
14297,608
14298,608
14299,608
14300,608
14301,608
14302,608
14303,608
14304,608
14305,608
14306,608
14307,608
14308,608
14309,608
14310,608
14311,608
14312,9934
14313,608
14314,608
14315,608
14316,608
14317,608
14318,608
14319,608
14320,608
14321,608
14322,608
14323,608
14324,608
14325,608
14326,608
14327,608
14328,608
14329,608
14330,608
14331,608
14332,608
14333,608
14334,608
14335,608
14336,608
14337,608
14338,608
14339,608
14340,608
14341,608
14342,608
14343,608
14344,608
14345,608
14346,608
14347,608
14348,608
14349,608
14350,608
14351,608
14352,608
14353,608
14354,608
14355,608
14356,608
14357,608
14358,608
14359,608
14360,608
14361,608
14362,608
14363,608
14364,608
14365,608
14366,608
14367,608
14368,608
14369,608
14370,608
14371,608
14372,608
14373,608
14374,608
14375,608
14376,608
14377,608
14378,608
14379,608
14380,608
14381,608
14382,608
14383,608
14384,608
14385,608
14386,608
14387,608
14388,608
14389,608
14390,608
14391,608
14392,608
14393,608
14394,608
14395,608
14396,608
14397,608
14398,608
14399,608
14400,608
14401,608
14402,608
14403,608
14404,608
14405,608
14406,608
14407,608
14408,608
14409,608
14410,608
14411,608
14412,608
14413,608
14414,608
14415,608
14416,608
14417,608
14418,608
14419,608
14420,608
14421,608
14422,608
14423,608
14424,608
14425,608
14426,608
14427,608
14428,608
14429,608
14430,608
14431,608
14432,608
14433,608
14434,608
14435,608
14436,608
14437,608
14438,608
14439,608
14440,608
14441,608
14442,608
14443,608
14444,608
14445,608
14446,608
14447,608
14448,608
14449,608
14450,720
14451,720
14452,720
14453,608
14454,608
14455,608
14456,608
14457,608
14458,608
14459,608
14460,608
14461,608
14462,720
14463,608
14464,608
14465,608
14466,608
14467,608
14468,608
14469,608
14470,608
14471,608
14472,608
14473,608
14474,608
14475,608
14476,608
14477,608
14478,608
14479,608
14480,608
14481,608
14482,608
14483,608
14484,608
14485,608
14486,608
14487,608
14488,608
14489,608
14490,608
14491,608
14492,608
14493,608
14494,608
14495,608
14496,720
14497,608
14498,608
14499,608
14500,608
14501,608
14502,608
14503,608
14504,608
14505,608
14506,608
14507,608
14508,608
14509,608
14510,608
14511,608
14512,608
14513,608
14514,608
14515,608
14516,608
14517,608
14518,608
14519,608
14520,608
14521,608
14522,608
14523,608
14524,608
14525,608
14526,608
14527,608
14528,608
14529,608
14530,608
14531,608
14532,608
14533,608
14534,608
14535,608
14536,608
14537,608
14538,608
14539,608
14540,608
14541,608
14542,608
14543,608
14544,608
14545,608
14546,608
14547,608
14548,608
14549,608
14550,608
14551,608
14552,608
14553,608
14554,608
14555,608
14556,608
14557,608
14558,608
14559,608
14560,608
14561,608
14562,608
14563,608
14564,608
14565,608
14566,608
14567,608
14568,608
14569,608
14570,608
14571,608
14572,608
14573,608
14574,608
14575,608
14576,608
14577,608
14578,608
14579,608
14580,608
14581,608
14582,608
14583,608
14584,608
14585,608
14586,608
14587,608
14588,608
14589,608
14590,608
14591,608
14592,608
14593,608
14594,608
14595,608
14596,608
14597,608
14598,608
14599,608
14600,608
14601,608
14602,608
14603,608
14604,608
14605,712
14606,608
14607,608
14608,608
14609,608
14610,819
14611,608
14612,608
14613,608
14614,608
14615,608
14616,608
14617,608
14618,608
14619,608
14620,608
14621,608
14622,1009
14623,608
14624,608
14625,608
14626,608
14627,608
14628,608
14629,608
14630,608
14631,608
14632,608
14633,1015
14634,608
14635,608
14636,608
14637,608
14638,608
14639,608
14640,608
14641,1016
14642,608
14643,608
14644,608
14645,608
14646,1419
14647,1822
14648,1822
14649,608
14650,608
14651,608
14652,608
14653,608
14654,608
14655,608
14656,608
14657,608
14658,608
14659,608
14660,608
14661,608
14662,608
14663,608
14664,608
14665,608
14666,608
14667,608
14668,608
14669,608
14670,608
14671,608
14672,608
14673,608
14674,608
14675,608
14676,608
14677,608
14678,608
14679,608
14680,608
14681,608
14682,608
14683,608
14684,608
14685,608
14686,608
14687,608
14688,608
14689,608
14690,608
14691,608
14692,608
14693,608
14694,608
14695,608
14696,608
14697,608
14698,608
14699,608
14700,608
14701,608
14702,608
14703,1822
14704,2628
14705,608
14706,608
14707,608
14708,608
14709,608
14710,608
14711,608
14712,608
14713,608
14714,608
14715,608
14716,608
14717,608
14718,608
14719,608
14720,608
14721,608
14722,608
14723,608
14724,608
14725,608
14726,608
14727,608
14728,608
14729,608
14730,608
14731,608
14732,608
14733,608
14734,608
14735,608
14736,608
14737,608
14738,608
14739,608
14740,608
14741,608
14742,608
14743,608
14744,608
14745,608
14746,608
14747,608
14748,608
14749,608
14750,608
14751,608
14752,608
14753,608
14754,608
14755,608
14756,608
14757,608
14758,608
14759,608
14760,608
14761,608
14762,608
14763,608
14764,608
14765,608
14766,608
14767,608
14768,608
14769,608
14770,608
14771,608
14772,608
14773,608
14774,608
14775,608
14776,608
14777,608
14778,608
14779,608
14780,608
14781,608
14782,608
14783,608
14784,608
14785,608
14786,608
14787,608
14788,608
14789,608
14790,608
14791,608
14792,608
14793,720
14794,608
14795,608
14796,608
14797,608
14798,608
14799,608
14800,608
14801,608
14802,608
14803,608
14804,608
14805,608
14806,608
14807,608
14808,608
14809,608
14810,608
14811,608
14812,608
14813,608
14814,608
14815,608
14816,608
14817,608
14818,608
14819,608
14820,608
14821,608
14822,608
14823,608
14824,608
14825,608
14826,608
14827,608
14828,608
14829,608
14830,608
14831,608
14832,608
14833,608
14834,608
14835,608
14836,608
14837,608
14838,608
14839,608
14840,608
14841,608
14842,608
14843,608
14844,608
14845,608
14846,608
14847,608
14848,608
14849,720
14850,608
14851,608
14852,608
14853,608
14854,608
14855,608
14856,608
14857,608
14858,608
14859,608
14860,608
14861,608
14862,608
14863,608
14864,608
14865,608
14866,608
14867,608
14868,608
14869,608
14870,608
14871,608
14872,608
14873,608
14874,608
14875,608
14876,608
14877,608
14878,608
14879,608
14880,608
14881,608
14882,608
14883,608
14884,608
14885,608
14886,608
14887,608
14888,608
14889,608
14890,608
14891,608
14892,608
14893,608
14894,608
14895,608
14896,608
14897,608
14898,608
14899,608
14900,608
14901,608
14902,608
14903,608
14904,608
14905,608
14906,608
14907,608
14908,608
14909,608
14910,608
14911,608
14912,608
14913,608
14914,608
14915,608
14916,608
14917,608
14918,608
14919,608
14920,608
14921,608
14922,608
14923,608
14924,608
14925,608
14926,608
14927,608
14928,608
14929,608
14930,608
14931,608
14932,608
14933,608
14934,608
14935,608
14936,608
14937,608
14938,608
14939,608
14940,608
14941,608
14942,608
14943,608
14944,608
14945,608
14946,608
14947,608
14948,608
14949,608
14950,608
14951,608
14952,608
14953,608
14954,608
14955,608
14956,608
14957,608
14958,608
14959,608
14960,608
14961,608
14962,608
14963,608
14964,608
14965,608
14966,608
14967,608
14968,608
14969,608
14970,608
14971,608
14972,608
14973,608
14974,608
14975,608
14976,608
14977,608
14978,608
14979,608
14980,608
14981,608
14982,608
14983,608
14984,608
14985,608
14986,608
14987,608
14988,608
14989,608
14990,608
14991,608
14992,608
14993,608
14994,608
14995,608
14996,608
14997,608
14998,608
14999,608
15000,608
